capacity,current_occupancy,occupancy_rate,empty_beds,is_full,food_needed,water_required,kits_per_person,volunteers_per_person,medical_kits,volunteers_required
577,191,0.3310225303292894,386,0,1789,2413,0.8021178990653969,0.5806116311092449,152,111
235,128,0.5446808510638298,107,0,1707,1629,0.5525277676900315,0.4672178597040144,67,60
596,417,0.6996644295302014,179,0,4802,6633,0.7230632146999081,0.5860811892381101,301,245
911,599,0.6575192096597146,312,0,6955,7859,0.780649657077711,0.4377832858966595,466,262
754,716,0.9496021220159151,38,0,9707,8387,0.5694062280047238,0.477356647645152,406,342
938,896,0.9552238805970149,42,0,11355,14954,0.8050529844377479,0.4096614524913097,721,368
646,285,0.4411764705882353,361,0,3671,3458,0.7730637171627617,0.3207830527841732,219,91
344,278,0.8081395348837209,66,0,2692,4271,0.555953011735977,0.43425438180146947,155,120
373,285,0.7640750670241286,88,0,3240,3433,0.8320519008106638,0.2967123020924088,235,86
527,367,0.6963946869070209,160,0,5066,4751,0.7024347798151167,0.2768901704208126,259,102
515,354,0.6873786407766991,161,0,3324,4546,0.8533945438608967,0.30725264458778356,300,109
279,127,0.4551971326164875,152,0,1671,1845,0.5582823966538384,0.5276039151901719,69,66
953,935,0.9811122770199371,18,0,12018,12831,0.8960055327726855,0.27229040496845236,840,254
773,368,0.4760672703751617,405,0,3496,6016,0.5801819067270984,0.3880604238593608,211,143
685,276,0.4029197080291971,409,0,3148,3196,0.5930611374217583,0.2924164279968479,165,79
213,35,0.1643192488262911,178,0,362,585,0.7966405757975336,0.3446301214280906,27,12
464,240,0.5172413793103449,224,0,3176,3170,0.6662480083511109,0.47662640970957704,157,113
434,329,0.7580645161290323,105,0,3809,5240,0.7271668533974449,0.36923498088662887,238,122
908,545,0.6002202643171806,363,0,5326,8411,0.8896174855555679,0.2717292874871281,488,148
334,49,0.1467065868263473,285,0,600,788,0.5644525921910738,0.5339856198235402,24,24
384,205,0.5338541666666666,179,0,2380,2877,0.5923394150887376,0.5780752839887591,121,120
667,579,0.8680659670164917,88,0,5315,7430,0.6931541571663536,0.39856528041383305,402,228
729,333,0.4567901234567901,396,0,4548,4691,0.8082305777314257,0.5947548807823313,270,199
548,42,0.07664233576642336,506,0,570,494,0.6375196594277479,0.5230925898897518,30,20
281,140,0.498220640569395,141,0,1517,2104,0.7622061311376357,0.5751104723352236,108,80
790,450,0.569620253164557,340,0,4383,7105,0.8528002563113548,0.42300717661412407,383,189
631,381,0.6038034865293186,250,0,3720,6077,0.8824691077110254,0.5048164890833988,338,192
244,182,0.7459016393442623,62,0,2308,2119,0.8379572094689762,0.37146970474113733,151,68
821,407,0.49573690621193667,414,0,4855,6842,0.6367996430375716,0.2888339797209877,259,118
74,50,0.6756756756756757,24,0,586,627,0.5562994615955331,0.4553811260311814,28,22
274,206,0.7518248175182481,68,0,2350,3045,0.6218196982729947,0.5338169784219937,129,109
292,239,0.8184931506849316,53,0,2315,3448,0.796389172714961,0.2510954487663799,190,58
767,387,0.5045632333767927,380,0,5278,5449,0.8620236368751991,0.45356396755333406,332,175
226,116,0.5132743362831859,110,0,1346,1955,0.6057054960680601,0.5049708184221678,70,56
139,138,0.9928057553956835,1,0,1352,1565,0.7520144918585041,0.45454782105008884,103,62
268,34,0.12686567164179105,234,0,402,387,0.599422832886152,0.3255765183158203,20,11
322,157,0.48757763975155277,165,0,1703,2423,0.8967120874172643,0.5781298078792223,144,92
957,643,0.6718913270637409,314,0,6734,9086,0.8927835810418431,0.25590533152738665,570,164
260,247,0.95,13,0,2979,3080,0.8812069401632919,0.552844682438306,218,136
715,527,0.737062937062937,188,0,6912,6984,0.8450068576423821,0.32051732275591505,441,168
569,418,0.7346221441124781,151,0,3770,5409,0.7467774904685937,0.291386242383058,309,123
841,546,0.6492271105826397,295,0,6542,7512,0.7925410998063958,0.4111428878256384,431,225
577,526,0.9116117850953206,51,0,5863,6566,0.7215940534611003,0.3755280791523726,382,196
954,928,0.9727463312368972,26,0,12783,11905,0.8555920471231757,0.45752696992801256,794,426
899,874,0.9721913236929922,25,0,9385,14335,0.8872048124757836,0.34783812659312624,778,303
572,206,0.36013986013986016,366,0,2531,3407,0.7771706854516426,0.4966485766738902,160,102
528,507,0.9602272727272727,21,0,5155,8150,0.8962120150269175,0.47509944001875337,453,241
499,70,0.1402805611222445,429,0,667,990,0.5998993525715967,0.30799185323272316,41,22
481,357,0.7422037422037422,124,0,3275,5540,0.6136743542977483,0.5319323731473125,219,187
666,603,0.9054054054054054,63,0,7021,9757,0.5882884649942612,0.5630925467146255,353,341
380,353,0.9289473684210526,27,0,4380,3999,0.8008723253933243,0.49812827823758776,285,174
971,386,0.39752832131822863,585,0,3846,6081,0.640289529690631,0.5720864734710267,247,221
326,240,0.7361963190184049,86,0,2440,3538,0.8168404241984664,0.4010771887617982,194,95
246,243,0.9878048780487805,3,0,2296,3912,0.6975542866252684,0.5202395707108596,166,125
277,191,0.6895306859205776,86,0,2358,3157,0.7178345952938017,0.3867594879496166,139,76
150,73,0.4866666666666667,77,0,720,1070,0.6387032699849474,0.468107618228879,43,34
94,72,0.7659574468085106,22,0,1021,910,0.6342668808330898,0.4806206556012208,47,34
713,544,0.7629733520336606,169,0,7275,7759,0.795999053499466,0.38429479835926394,432,209
580,174,0.3,406,0,2185,2440,0.768624421785831,0.43777886726793325,130,78
839,584,0.6960667461263409,255,0,7122,7527,0.8443140098434628,0.4259153271916313,493,248
196,116,0.5918367346938775,80,0,1534,1906,0.7595841577723234,0.2652002490923392,88,31
458,162,0.3537117903930131,296,0,1469,2530,0.843369688849139,0.4321743884527192,135,70
932,738,0.7918454935622318,194,0,9664,10694,0.7722248152217168,0.3103360688799464,572,230
209,169,0.8086124401913876,40,0,1574,2426,0.5781666212509032,0.31448712348395164,98,53
450,38,0.08444444444444445,412,0,367,631,0.6968729924070214,0.3338070635615228,24,11
787,197,0.2503176620076239,590,0,2727,2624,0.6853793766800387,0.4522791768842593,138,88
782,33,0.04219948849104859,749,0,331,461,0.59724703618232,0.5961611772540596,18,19
329,122,0.3708206686930091,207,0,1619,1477,0.7626992141482207,0.5838380816539867,92,70
460,317,0.6891304347826087,143,0,4243,3779,0.8864497879022413,0.5501891561684784,283,173
637,405,0.6357927786499215,232,0,4857,6214,0.610096886696757,0.48203109268425876,246,195
589,342,0.5806451612903226,247,0,3862,5179,0.8427352324714172,0.5746905732017269,282,196
925,681,0.7362162162162162,244,0,6883,9844,0.5729368223277549,0.4456179028596547,389,304
773,363,0.46959896507115134,410,0,4408,5331,0.6722448817850661,0.4370227132416607,244,158
343,117,0.34110787172011664,226,0,1468,1893,0.5701834531451924,0.3203104010735778,69,38
104,62,0.5961538461538461,42,0,802,996,0.7749423686610475,0.5231472388099476,48,33
421,381,0.9049881235154394,40,0,3429,5141,0.786605256308011,0.4775320512266069,296,179
392,316,0.8061224489795918,76,0,2941,4556,0.7735699848682631,0.39757194150958053,243,125
784,412,0.5255102040816326,372,0,4771,5778,0.7135126169259223,0.5579617306664908,296,228
482,326,0.6763485477178424,156,0,3396,5464,0.7760826005307857,0.42911169555099316,254,139
478,173,0.3619246861924686,305,0,2177,2763,0.7490675596637733,0.515460255700211,130,87
424,116,0.27358490566037735,308,0,1342,1424,0.5748109798871334,0.3352673271234657,68,40
462,246,0.5324675324675324,216,0,2663,3523,0.6850640412113312,0.31730587973693425,167,77
941,682,0.7247608926673751,259,0,8074,7891,0.5520523466628351,0.343714522574245,373,233
926,146,0.15766738660907129,780,0,2031,1663,0.705336163186767,0.5258451392987915,101,78
771,476,0.6173800259403373,295,0,5894,6157,0.7361648666607034,0.35468771225581663,353,169
164,141,0.8597560975609756,23,0,1373,1664,0.599991682484893,0.26407614816519687,84,37
933,855,0.9163987138263665,78,0,11478,9613,0.6418642339250172,0.546287019187451,550,466
972,53,0.05452674897119342,919,0,590,714,0.746999958853054,0.44891083310932933,35,24
820,370,0.45121951219512196,450,0,4851,5826,0.8857228631277205,0.4278355939627304,325,158
595,111,0.1865546218487395,484,0,1376,1698,0.7020644050258508,0.48452987427347083,79,52
102,69,0.6764705882352942,33,0,853,948,0.7777891859706956,0.41111254152041354,52,28
65,51,0.7846153846153846,14,0,600,679,0.8806682588282961,0.3093161821581695,45,15
208,67,0.32211538461538464,141,0,769,1061,0.7909838658134748,0.565953162679901,52,38
106,74,0.6981132075471698,32,0,695,1062,0.5662663864281692,0.3985690534184575,39,29
530,241,0.4547169811320755,289,0,2411,3765,0.6370159109533676,0.2726357514592421,154,65
203,182,0.896551724137931,21,0,1754,2198,0.55097945519117,0.5890846678390866,97,108
77,47,0.6103896103896104,30,0,477,587,0.817528137413063,0.36138400841393603,39,16
136,127,0.9338235294117647,9,0,1618,1936,0.7607220705483033,0.5587526436885109,98,71
253,140,0.5533596837944664,113,0,1882,2341,0.8565470960463762,0.5393691064161141,120,75
863,71,0.08227114716106605,792,0,832,990,0.8522313324125521,0.4455407676889921,61,31
474,367,0.7742616033755274,107,0,4346,4571,0.6121208071272036,0.48862675118729926,227,178
497,193,0.38832997987927564,304,0,2132,2462,0.6981811389139672,0.5950915779909866,135,115
551,172,0.3121597096188748,379,0,1544,2073,0.8608989371346238,0.2813300096706894,150,47
524,212,0.40458015267175573,312,0,2251,2524,0.7760446773608536,0.4062117823855482,161,86
869,62,0.0713463751438435,807,0,717,888,0.551671246908906,0.4470650146691712,37,27
963,482,0.5005192107995846,481,0,5540,5431,0.7596888401120325,0.45677719351265034,362,220
211,150,0.7109004739336493,61,0,1847,1793,0.722192848836955,0.5494319050149639,110,80
145,134,0.9241379310344827,11,0,1314,2250,0.707346186810539,0.5928411432091981,95,81
486,35,0.0720164609053498,451,0,438,432,0.6015082976158387,0.4888639153177279,21,15
503,312,0.6202783300198808,191,0,2851,4299,0.8836317982287563,0.4726342001252134,276,146
339,225,0.6637168141592921,114,0,2857,3129,0.5585855579364101,0.5989303374527382,124,134
113,101,0.8938053097345132,12,0,1083,1119,0.617413253619352,0.3308905117335903,66,32
244,160,0.6557377049180327,84,0,1484,2362,0.7902594526789942,0.410054819019766,125,66
144,106,0.7361111111111112,38,0,1167,1794,0.5904838542906747,0.40219495391131177,63,40
271,239,0.8819188191881919,32,0,2892,2762,0.7824277292304576,0.3502886029289209,184,82
503,272,0.5407554671968191,231,0,3466,3451,0.8934842172208104,0.5583719903927891,244,151
825,667,0.8084848484848485,158,0,6096,11071,0.8192933958773301,0.3403843766964858,543,227
997,328,0.32898696088264795,669,0,4353,4157,0.658673055782517,0.4848683021070458,214,159
696,70,0.10057471264367816,626,0,934,842,0.869692211497268,0.36228345177179183,63,24
782,578,0.7391304347826086,204,0,6269,7702,0.894522640380164,0.4320170941203287,513,250
669,274,0.40956651718983555,395,0,2853,3739,0.6842558368053113,0.45095319007260604,185,124
738,507,0.6869918699186992,231,0,5490,6611,0.8769891425157714,0.4435913122734796,444,224
182,71,0.3901098901098901,111,0,896,785,0.5858657098377044,0.25526620574149883,42,18
388,122,0.31443298969072164,266,0,1357,1579,0.7622141351943648,0.4120575033593582,96,52
472,65,0.13771186440677965,407,0,623,964,0.5881890973599659,0.2607980904362577,34,16
346,220,0.6358381502890174,126,0,2988,3161,0.6518044615666894,0.5202014095181372,142,113
238,104,0.4369747899159664,134,0,1173,1336,0.6267221349397449,0.3049382653573835,67,31
735,637,0.8666666666666667,98,0,8140,8846,0.7084378048030748,0.38758249094093733,450,246
216,194,0.8981481481481481,22,0,2364,2488,0.6845335272360604,0.3936035408694525,134,75
85,64,0.7529411764705882,21,0,740,760,0.6678232391638514,0.38772362092909307,41,24
89,65,0.7303370786516854,24,0,788,762,0.7933710693395841,0.384230755681751,49,25
236,96,0.4067796610169492,140,0,883,1419,0.7320529625406968,0.25873494316065104,70,24
223,39,0.17488789237668162,184,0,511,487,0.73359919044881,0.5284711979304955,27,20
262,205,0.7824427480916031,57,0,2410,3024,0.6653271518266778,0.2821161005327229,134,55
237,122,0.5147679324894515,115,0,1654,1671,0.8572725783651522,0.5479779351206583,103,68
994,753,0.7575452716297787,241,0,7310,12792,0.6250113311324801,0.46695595005411594,471,351
895,204,0.22793296089385476,691,0,1833,2418,0.8758760458026558,0.5331746246656439,178,109
448,62,0.13839285714285715,386,0,751,821,0.721438143062613,0.47681707992789435,47,28
75,45,0.6,30,0,462,635,0.7475389571675196,0.5259256673568028,32,24
290,249,0.8586206896551725,41,0,2710,4014,0.8337133529649401,0.5621345086971767,207,140
154,122,0.7922077922077922,32,0,1612,1533,0.6355565683364213,0.5086996723697033,77,63
806,255,0.3163771712158809,551,0,2600,3571,0.5789381757100115,0.28149092978422074,151,70
832,479,0.5757211538461539,353,0,5662,7049,0.6618392004249133,0.28084239434642116,312,133
891,198,0.2222222222222222,693,0,2403,3207,0.7662197803821098,0.4181155397671947,153,82
509,159,0.31237721021611004,350,0,2169,2396,0.696883197429912,0.5573958343222202,109,88
553,104,0.18806509945750452,449,0,1254,1478,0.7932609377185948,0.2762592745273985,76,27
981,733,0.7471967380224261,248,0,8731,10260,0.8574512016941909,0.5849398835661221,629,429
389,156,0.40102827763496146,233,0,1592,2625,0.6475035958320223,0.5559259475066656,96,86
716,253,0.35335195530726254,463,0,3348,4214,0.813059792095043,0.3224245325665174,205,81
637,211,0.33124018838304553,426,0,2133,3520,0.7982974464549073,0.43213475703068205,167,91
641,98,0.15288611544461778,543,0,1026,1227,0.7156066534645453,0.573532425184718,65,54
459,276,0.6013071895424836,183,0,2782,3842,0.5676509018714497,0.587463643976522,156,162
632,622,0.9841772151898734,10,0,8269,9907,0.8630067413692433,0.4011658243161821,540,248
633,369,0.5829383886255924,264,0,3459,5936,0.6753701164683716,0.4702481122293042,246,173
154,108,0.7012987012987013,46,0,1291,1375,0.6816684674344164,0.27979908040665935,74,28
906,555,0.6125827814569537,351,0,6556,6162,0.5884095359899162,0.4703139610841607,326,262
543,289,0.5322283609576427,254,0,3482,3797,0.6816986009254985,0.2808911818527481,196,80
395,286,0.7240506329113924,109,0,3641,4577,0.5611099258050053,0.48995628827037085,163,141
669,67,0.10014947683109118,602,0,771,943,0.7815513018497996,0.3959769311043092,51,26
416,68,0.16346153846153846,348,0,684,951,0.8306576872543976,0.3506870490759327,58,24
891,251,0.28170594837261503,640,0,3117,4154,0.8055910034130289,0.39508025370381195,202,101
441,43,0.09750566893424037,398,0,391,514,0.6220319052227923,0.32089240090254645,25,14
351,113,0.32193732193732194,238,0,1549,1467,0.8490151637306891,0.4740356281630159,96,53
385,265,0.6883116883116883,120,0,3139,3271,0.6122660758137262,0.5471903944057767,161,145
550,326,0.5927272727272728,224,0,3371,5504,0.5589752696436361,0.45618791651623264,185,149
182,35,0.19230769230769232,147,0,331,498,0.7513905088484216,0.2615738461498968,24,8
316,187,0.5917721518987342,129,0,2185,2946,0.6780115756866947,0.5475472495944729,128,103
815,603,0.7398773006134969,212,0,8170,8357,0.7391678320400927,0.402626970761648,447,241
892,267,0.29932735426008966,625,0,2846,3067,0.6973011211044768,0.4772236416383371,187,126
372,289,0.7768817204301075,83,0,3627,3653,0.5575777508190718,0.2825921946368762,161,82
969,542,0.5593395252837977,427,0,6873,7804,0.8989754868625967,0.47529499557749305,484,256
140,61,0.4357142857142857,79,0,688,1023,0.8307831057494752,0.32804394426978434,49,20
560,430,0.7678571428571429,130,0,4062,7274,0.5966512573781769,0.28923316624639095,259,123
614,299,0.48697068403908794,315,0,3551,4595,0.8947265844151694,0.4875684683354296,267,145
644,132,0.20496894409937888,512,0,1505,1593,0.7591738232963564,0.3329103626122373,97,44
636,457,0.7185534591194969,179,0,5293,6636,0.6139501514314971,0.3337034607258812,277,149
253,218,0.8616600790513834,35,0,2653,3301,0.6265867071118454,0.29902733485933686,137,65
985,874,0.8873096446700508,111,0,10646,11447,0.8387149678228338,0.4626474674534301,734,404
486,83,0.17078189300411523,403,0,855,1045,0.595424271741215,0.5236199744075621,46,43
484,471,0.9731404958677686,13,0,4462,7609,0.8855195509097283,0.3564586359420773,418,168
171,66,0.38596491228070173,105,0,687,1045,0.8256503544607932,0.4763394553886578,55,30
708,499,0.7048022598870056,209,0,6107,6002,0.8346184291819165,0.4121511499816973,416,204
762,49,0.06430446194225722,713,0,444,707,0.7470274387633735,0.32964569965906687,36,16
291,197,0.6769759450171822,94,0,1983,2675,0.7130098148551359,0.5245008959884345,141,103
910,581,0.6384615384615384,329,0,7332,8314,0.7582316612917654,0.37857623713632277,440,219
295,286,0.9694915254237289,9,0,2593,3813,0.6533818853430191,0.25044594545314286,189,72
68,38,0.5588235294117647,30,0,461,418,0.7765635169667129,0.594667098318143,30,23
355,31,0.08732394366197183,324,0,352,401,0.8115180274827523,0.3690827296825885,22,11
979,859,0.8774259448416751,120,0,10865,10747,0.7936013720679381,0.30037332591488797,684,257
983,183,0.1861648016276704,800,0,2229,2070,0.6452542715910944,0.48471933281375545,116,87
354,211,0.596045197740113,143,0,2858,2348,0.8676746164454074,0.49902146334222075,183,104
569,112,0.1968365553602812,457,0,1147,1517,0.7533939382297993,0.39413962914563827,83,44
164,100,0.6097560975609756,64,0,1036,1419,0.8870282045161327,0.5251676582567739,88,53
584,35,0.059931506849315065,549,0,463,551,0.7658533190814691,0.3706056480408012,28,13
426,386,0.9061032863849765,40,0,4222,5410,0.7554092362403002,0.2994635598967492,289,115
212,44,0.20754716981132076,168,0,460,671,0.550459403278425,0.42790069491669264,21,16
963,864,0.897196261682243,99,0,11388,10043,0.7555887438226037,0.42518478584545516,650,367
498,304,0.6104417670682731,194,0,3645,4539,0.5950734849412722,0.4792343298327757,179,145
311,236,0.7588424437299035,75,0,2475,3411,0.5501600378909723,0.2928413042915249,133,69
526,330,0.6273764258555133,196,0,4193,4710,0.8755117505719554,0.4610867493692262,288,151
107,86,0.8037383177570093,21,0,1131,1072,0.8862705593116118,0.3096618983862761,77,26
251,235,0.9362549800796812,16,0,2156,2800,0.7347150179812136,0.5570843364303647,174,129
840,240,0.2857142857142857,600,0,2977,2648,0.6782246478851582,0.40822723281025025,164,97
